timestamp,ch1_bias,ch1_derivedPk,ch1_direct,ch1_directRMS,ch1_velocityPk,ch1_velocityRMS,ch2_bias,ch2_derivedPk,ch2_direct,ch2_directRMS,ch2_velocityPk,ch2_velocityRMS,status,volts
1/22/2025 11:50,-11.977,0.002,0.001,0.002,0.014,0.001,-12.017,0.004,0.002,0.003,0.006,0.001,eccentric_rotor,50
1/22/2025 11:50,-11.977,0.001,0.004,0,0.002,0.001,-12.017,0.001,0.003,0,0.003,0.005,eccentric_rotor,50
1/22/2025 11:50,-11.977,0.001,0.001,0,0.017,0.005,-12.017,0.002,0.004,0.001,0.011,0.01,eccentric_rotor,50
1/22/2025 11:50,-11.977,0.001,0.002,0.001,0.003,0.011,-12.017,0.001,0.001,0.001,0.012,0.001,eccentric_rotor,50
1/22/2025 11:50,-11.977,0.002,0.002,0.002,0.002,0.001,-12.017,0.001,0.004,0.001,0.002,0.005,eccentric_rotor,50
1/22/2025 11:50,-11.977,0.001,0.005,0,0.002,0.006,-12.017,0.001,0.002,0.001,0.015,0.001,eccentric_rotor,50
1/22/2025 11:50,-11.977,0.001,0.002,0.001,0.017,0.001,-12.017,0.002,0.002,0.001,0.003,0.001,eccentric_rotor,50
1/22/2025 11:50,-11.977,0.001,0.001,0,0.003,0.001,-12.017,0.001,0.002,0,0.002,0.002,eccentric_rotor,50
1/22/2025 11:50,-11.977,0.002,0.003,0.002,0.002,0.001,-12.017,0.001,0.005,0.001,0.002,0.006,eccentric_rotor,50
1/22/2025 11:50,-11.977,0.001,0.001,0,0.002,0.007,-12.017,0.001,0.002,0.001,0.016,0.001,eccentric_rotor,50
1/22/2025 11:50,-11.977,0.002,0.003,0.002,0.002,0.002,-12.017,0.002,0.001,0.002,0.003,0.002,eccentric_rotor,50
1/22/2025 11:50,-11.977,0.003,0.004,0.002,0.008,0.001,-12.017,0.001,0.003,0,0.002,0.001,eccentric_rotor,50
1/22/2025 11:51,-11.977,0.001,0.002,0,0.016,0.001,-12.017,0.003,0.002,0.002,0.002,0.005,eccentric_rotor,50
1/22/2025 11:51,-11.977,0.001,0.002,0,0.003,0.006,-12.017,0.003,0.003,0.002,0.007,0.001,eccentric_rotor,50
1/22/2025 11:51,-11.977,0.002,0.003,0.001,0.002,0.001,-12.017,0.001,0.004,0,0.003,0.005,eccentric_rotor,50
1/22/2025 11:51,-11.977,0.001,0.002,0,0.005,0.005,-12.017,0.001,0.002,0.001,0.015,0.009,eccentric_rotor,50
1/22/2025 11:51,-11.977,0.001,0.001,0,0.002,0.01,-12.017,0.002,0.002,0.001,0.002,0.001,eccentric_rotor,50
1/22/2025 11:51,-11.977,0.001,0.002,0.001,0.003,0.001,-12.018,0.001,0.003,0,0.002,0.001,eccentric_rotor,50
1/22/2025 11:51,-11.977,0.001,0.001,0,0.002,0.001,-12.018,0.001,0.001,0,0.005,0.004,eccentric_rotor,50
1/22/2025 11:51,-11.977,0.001,0.002,0.001,0.002,0.004,-12.018,0.001,0.001,0,0.002,0.001,eccentric_rotor,50
1/22/2025 11:51,-11.977,0.001,0.001,0,0.004,0.001,-12.018,0.001,0.002,0.001,0.003,0.001,eccentric_rotor,50
1/22/2025 11:51,-11.977,0.001,0.001,0.001,0.002,0.001,-12.018,0.001,0.002,0,0.002,0.001,eccentric_rotor,50
1/22/2025 11:51,-11.977,0.001,0.002,0.001,0.004,0.002,-12.018,0.001,0.002,0.001,0.002,0.001,eccentric_rotor,50
1/22/2025 11:51,-11.977,0.001,0.003,0.001,0.002,0.001,-12.018,0.001,0.002,0.001,0.004,0.001,eccentric_rotor,50
1/22/2025 11:52,-11.977,0.002,0.001,0.001,0.004,0.001,-12.018,0.001,0.002,0.001,0.002,0.002,eccentric_rotor,50
1/22/2025 11:52,-11.977,0.001,0.002,0.001,0.005,0.001,-12.017,0.001,0.002,0.001,0.004,0.002,eccentric_rotor,50
1/22/2025 11:52,-11.977,0.001,0.003,0.001,0.003,0.002,-12.017,0.002,0.003,0.001,0.003,0.001,eccentric_rotor,50
1/22/2025 11:52,-11.977,0.001,0.001,0.001,0.003,0.001,-12.017,0.001,0.002,0.001,0.003,0.003,eccentric_rotor,50
1/22/2025 11:52,-11.977,0.001,0.002,0,0.007,0.002,-12.017,0.001,0.002,0.001,0.004,0.001,eccentric_rotor,50
1/22/2025 11:52,-11.977,0.001,0.001,0.001,0.002,0.001,-12.017,0.001,0.003,0.001,0.003,0.003,eccentric_rotor,50
1/22/2025 11:52,-11.977,0.001,0.005,0,0.004,0.004,-12.017,0.001,0.002,0.001,0.002,0.003,eccentric_rotor,50
1/22/2025 11:52,-11.977,0.004,0.002,0.003,0.003,0.003,-12.017,0.003,0.002,0.002,0.007,0.001,eccentric_rotor,50
1/22/2025 11:52,-11.977,0.001,0.003,0,0.014,0.001,-12.017,0.001,0.002,0,0.002,0.009,eccentric_rotor,50
1/22/2025 11:52,-11.977,0.002,0.002,0.001,0.003,0.001,-12.017,0.002,0.004,0.001,0.004,0.001,eccentric_rotor,50
1/22/2025 11:52,-11.977,0.001,0.004,0,0.01,0.004,-12.017,0.001,0.002,0,0.003,0.005,eccentric_rotor,50
1/22/2025 11:52,-11.977,0.005,0.002,0.003,0.003,0.001,-12.017,0.004,0.003,0.003,0.012,0.001,eccentric_rotor,50
1/22/2025 11:52,-11.977,0.001,0.002,0.001,0.011,0.01,-12.017,0.002,0.002,0.001,0.003,0.011,eccentric_rotor,50
1/22/2025 11:53,-11.977,0.002,0.001,0.001,0.006,0.001,-12.017,0.001,0.003,0.001,0.009,0.004,eccentric_rotor,50
1/22/2025 11:53,-11.977,0.001,0.002,0,0.003,0.005,-12.017,0.001,0.002,0,0.003,0.001,eccentric_rotor,50
1/22/2025 11:53,-11.977,0.001,0.002,0.001,0.003,0.001,-12.017,0.001,0.002,0.001,0.01,0.001,eccentric_rotor,50
1/22/2025 11:53,-11.977,0.001,0.001,0,0.002,0.013,-12.017,0.001,0.001,0.001,0.006,0.001,eccentric_rotor,50
1/22/2025 11:53,-11.977,0.001,0.002,0.001,0.002,0.005,-12.017,0.001,0.002,0,0.003,0.001,eccentric_rotor,50
1/22/2025 11:53,-11.977,0.001,0.002,0.001,0.002,0.001,-12.017,0.001,0.002,0.001,0.002,0.001,eccentric_rotor,50
1/22/2025 11:53,-11.977,0.001,0.002,0,0.003,0.002,-12.017,0.001,0.002,0.001,0.002,0.002,eccentric_rotor,50
1/22/2025 11:53,-11.977,0.001,0.002,0,0.002,0.001,-12.017,0.001,0.002,0.001,0.002,0.001,eccentric_rotor,50
1/22/2025 11:53,-11.977,0.001,0.001,0.001,0.002,0.001,-12.017,0.001,0.002,0.001,0.003,0.001,eccentric_rotor,50
1/22/2025 11:53,-11.977,0.001,0.002,0,0.003,0.001,-12.017,0.001,0.002,0.001,0.003,0.002,eccentric_rotor,50
1/22/2025 11:53,-11.977,0.002,0.002,0.002,0.002,0.002,-12.017,0.002,0.002,0.001,0.002,0.001,eccentric_rotor,50
1/22/2025 11:53,-11.977,0.001,0.002,0.001,0.006,0.001,-12.017,0.001,0.002,0,0.003,0.006,eccentric_rotor,50
1/22/2025 11:53,-11.977,0.001,0.002,0.001,0.002,0.001,-12.017,0.001,0.002,0.001,0.002,0.001,eccentric_rotor,50
1/22/2025 11:54,-11.977,0.001,0.001,0.001,0.005,0.002,-12.017,0.001,0.001,0.001,0.006,0.003,eccentric_rotor,50
1/22/2025 11:54,-11.977,0.001,0.001,0,0.005,0.001,-12.017,0.001,0.002,0.001,0.002,0.002,eccentric_rotor,50
1/22/2025 11:54,-11.977,0.001,0.002,0,0.002,0.007,-12.017,0.001,0.002,0.001,0.005,0.001,eccentric_rotor,50
1/22/2025 11:54,-11.977,0.001,0.002,0.001,0.002,0.001,-12.017,0.001,0.002,0,0.005,0.001,eccentric_rotor,50
1/22/2025 11:54,-11.977,0.002,0.001,0.001,0.005,0.003,-12.017,0.002,0.002,0.001,0.003,0.002,eccentric_rotor,50
1/22/2025 11:54,-11.977,0.001,0.002,0,0.005,0.002,-12.017,0.001,0.002,0.001,0.002,0.004,eccentric_rotor,50
1/22/2025 11:54,-11.977,0.001,0.002,0,0.002,0.001,-12.017,0.001,0.002,0,0.004,0.001,eccentric_rotor,50
1/22/2025 11:54,-11.977,0.001,0.002,0.001,0.003,0.001,-12.017,0.001,0.002,0.001,0.005,0.001,eccentric_rotor,50
