timestamp,ch1_bias,ch1_derivedPk,ch1_direct,ch1_directRMS,ch1_velocityPk,ch1_velocityRMS,ch2_bias,ch2_derivedPk,ch2_direct,ch2_directRMS,ch2_velocityPk,ch2_velocityRMS,status,volts
2/13/2025 13:54,-11.983,0.134,0.863,0.094,0.076,0.014,-11.983,0.134,0.863,0.094,0.076,0.014,faulted_bearing,45
2/13/2025 13:54,-11.983,0.263,0.768,0.186,0.068,0.014,-11.983,0.263,0.768,0.186,0.068,0.014,faulted_bearing,45
2/13/2025 13:54,-11.983,0.127,0.718,0.09,0.075,0.021,-11.983,0.127,0.718,0.09,0.075,0.021,faulted_bearing,45
2/13/2025 13:54,-11.983,0.255,0.899,0.18,0.083,0.014,-11.983,0.255,0.899,0.18,0.083,0.014,faulted_bearing,45
2/13/2025 13:55,-11.983,0.136,0.777,0.096,0.067,0.021,-11.983,0.136,0.777,0.096,0.067,0.021,faulted_bearing,45
2/13/2025 13:55,-11.983,0.266,0.864,0.188,0.066,0.013,-11.983,0.266,0.864,0.188,0.066,0.013,faulted_bearing,45
2/13/2025 13:55,-11.983,0.126,0.736,0.089,0.079,0.02,-11.983,0.126,0.736,0.089,0.079,0.02,faulted_bearing,45
2/13/2025 13:55,-11.983,0.256,0.914,0.181,0.066,0.014,-11.983,0.256,0.914,0.181,0.066,0.014,faulted_bearing,45
2/13/2025 13:55,-11.983,0.12,0.731,0.085,0.078,0.02,-11.983,0.12,0.731,0.085,0.078,0.02,faulted_bearing,45
2/13/2025 13:55,-11.983,0.262,0.875,0.186,0.067,0.013,-11.983,0.262,0.875,0.186,0.067,0.013,faulted_bearing,45
2/13/2025 13:55,-11.983,0.144,0.755,0.102,0.076,0.023,-11.983,0.144,0.755,0.102,0.076,0.023,faulted_bearing,45
2/13/2025 13:55,-11.983,0.118,0.758,0.084,0.067,0.014,-11.983,0.118,0.758,0.084,0.067,0.014,faulted_bearing,45
2/13/2025 13:55,-11.983,0.248,0.849,0.176,0.067,0.021,-11.983,0.248,0.849,0.176,0.067,0.021,faulted_bearing,45
2/13/2025 13:55,-11.983,0.262,0.854,0.185,0.066,0.014,-11.983,0.262,0.854,0.185,0.066,0.014,faulted_bearing,45
2/13/2025 13:55,-11.983,0.128,0.757,0.09,0.077,0.012,-11.983,0.128,0.757,0.09,0.077,0.012,faulted_bearing,45
2/13/2025 13:56,-11.983,0.258,0.878,0.182,0.066,0.023,-11.983,0.258,0.878,0.182,0.066,0.023,faulted_bearing,45
2/13/2025 13:56,-11.983,0.12,0.727,0.085,0.078,0.016,-11.983,0.12,0.727,0.085,0.078,0.016,faulted_bearing,45
2/13/2025 13:56,-11.983,0.267,0.769,0.189,0.068,0.02,-11.983,0.267,0.769,0.189,0.068,0.02,faulted_bearing,45
2/13/2025 13:56,-11.983,0.134,0.868,0.095,0.075,0.013,-11.983,0.134,0.868,0.095,0.075,0.013,faulted_bearing,45
2/13/2025 13:56,-11.983,0.134,0.734,0.095,0.062,0.013,-11.983,0.134,0.734,0.095,0.062,0.013,faulted_bearing,45
2/13/2025 13:56,-11.983,0.251,0.871,0.177,0.08,0.021,-11.983,0.251,0.871,0.177,0.08,0.021,faulted_bearing,45
2/13/2025 13:56,-11.983,0.129,0.85,0.091,0.066,0.013,-11.983,0.129,0.85,0.091,0.066,0.013,faulted_bearing,45
2/13/2025 13:56,-11.983,0.128,0.75,0.09,0.074,0.02,-11.983,0.128,0.75,0.09,0.074,0.02,faulted_bearing,45
2/13/2025 13:56,-11.983,0.264,0.864,0.186,0.076,0.013,-11.983,0.264,0.864,0.186,0.076,0.013,faulted_bearing,45
2/13/2025 13:56,-11.983,0.129,0.76,0.091,0.064,0.02,-11.983,0.129,0.76,0.091,0.064,0.02,faulted_bearing,45
2/13/2025 13:56,-11.983,0.281,0.745,0.199,0.067,0.02,-11.983,0.281,0.745,0.199,0.067,0.02,faulted_bearing,45
2/13/2025 13:56,-11.983,0.144,0.875,0.102,0.076,0.014,-11.983,0.144,0.875,0.102,0.076,0.014,faulted_bearing,45
2/13/2025 13:56,-11.983,0.166,0.746,0.117,0.064,0.021,-11.983,0.166,0.746,0.117,0.064,0.021,faulted_bearing,45
2/13/2025 13:56,-11.983,0.253,0.847,0.179,0.079,0.014,-11.983,0.253,0.847,0.179,0.079,0.014,faulted_bearing,45
2/13/2025 13:57,-11.983,0.262,0.76,0.185,0.068,0.015,-11.983,0.262,0.76,0.185,0.068,0.015,faulted_bearing,45
2/13/2025 13:57,-11.983,0.13,0.853,0.092,0.078,0.02,-11.983,0.13,0.853,0.092,0.078,0.02,faulted_bearing,45
2/13/2025 13:57,-11.983,0.155,0.702,0.11,0.064,0.021,-11.983,0.155,0.702,0.11,0.064,0.021,faulted_bearing,45
2/13/2025 13:57,-11.983,0.263,0.859,0.186,0.076,0.014,-11.983,0.263,0.859,0.186,0.076,0.014,faulted_bearing,45
2/13/2025 13:57,-11.983,0.121,0.716,0.085,0.077,0.021,-11.983,0.121,0.716,0.085,0.077,0.021,faulted_bearing,45
2/13/2025 13:57,-11.983,0.246,0.901,0.174,0.067,0.02,-11.983,0.246,0.901,0.174,0.067,0.02,faulted_bearing,45
2/13/2025 13:57,-11.983,0.132,0.862,0.093,0.079,0.014,-11.983,0.132,0.862,0.093,0.079,0.014,faulted_bearing,45
2/13/2025 13:57,-11.983,0.267,0.758,0.189,0.066,0.02,-11.983,0.267,0.758,0.189,0.066,0.02,faulted_bearing,45
2/13/2025 13:57,-11.983,0.117,0.771,0.083,0.078,0.013,-11.983,0.117,0.771,0.083,0.078,0.013,faulted_bearing,45
2/13/2025 13:57,-11.983,0.274,0.881,0.194,0.066,0.014,-11.983,0.274,0.881,0.194,0.066,0.014,faulted_bearing,45
2/13/2025 13:57,-11.983,0.138,0.854,0.097,0.064,0.02,-11.983,0.138,0.854,0.097,0.064,0.02,faulted_bearing,45
2/13/2025 13:57,-11.983,0.268,0.737,0.19,0.076,0.012,-11.983,0.268,0.737,0.19,0.076,0.012,faulted_bearing,45
2/13/2025 13:58,-11.983,0.134,0.881,0.095,0.076,0.015,-11.983,0.134,0.881,0.095,0.076,0.015,faulted_bearing,45
2/13/2025 13:58,-11.983,0.288,0.77,0.204,0.071,0.022,-11.983,0.288,0.77,0.204,0.071,0.022,faulted_bearing,45
2/13/2025 13:58,-11.983,0.13,0.859,0.092,0.079,0.014,-11.983,0.13,0.859,0.092,0.079,0.014,faulted_bearing,45
2/13/2025 13:58,-11.983,0.142,0.744,0.101,0.067,0.014,-11.983,0.142,0.744,0.101,0.067,0.014,faulted_bearing,45
2/13/2025 13:58,-11.983,0.261,0.882,0.184,0.078,0.022,-11.983,0.261,0.882,0.184,0.078,0.022,faulted_bearing,45
2/13/2025 13:58,-11.983,0.147,0.741,0.104,0.075,0.014,-11.983,0.147,0.741,0.104,0.075,0.014,faulted_bearing,45
2/13/2025 13:58,-11.983,0.257,0.893,0.182,0.066,0.014,-11.983,0.257,0.893,0.182,0.066,0.014,faulted_bearing,45
2/13/2025 13:58,-11.983,0.151,0.836,0.107,0.074,0.02,-11.983,0.151,0.836,0.107,0.074,0.02,faulted_bearing,45
2/13/2025 13:58,-11.982,0.258,0.725,0.182,0.066,0.015,-11.982,0.258,0.725,0.182,0.066,0.015,faulted_bearing,45
2/13/2025 13:58,-11.983,0.144,0.865,0.102,0.065,0.02,-11.983,0.144,0.865,0.102,0.065,0.02,faulted_bearing,45
2/13/2025 13:58,-11.983,0.257,0.759,0.181,0.077,0.014,-11.983,0.257,0.759,0.181,0.077,0.014,faulted_bearing,45
2/13/2025 13:58,-11.983,0.126,0.841,0.089,0.067,0.015,-11.983,0.126,0.841,0.089,0.067,0.015,faulted_bearing,45
2/13/2025 13:58,-11.983,0.251,0.726,0.177,0.076,0.022,-11.983,0.251,0.726,0.177,0.076,0.022,faulted_bearing,45
2/13/2025 13:58,-11.983,0.245,0.88,0.173,0.067,0.014,-11.983,0.245,0.88,0.173,0.067,0.014,faulted_bearing,45
2/13/2025 13:59,-11.983,0.132,0.844,0.093,0.066,0.013,-11.983,0.132,0.844,0.093,0.066,0.013,faulted_bearing,45
2/13/2025 13:59,-11.982,0.253,0.736,0.179,0.076,0.02,-11.982,0.253,0.736,0.179,0.076,0.02,faulted_bearing,45
2/13/2025 13:59,-11.982,0.12,0.733,0.085,0.065,0.019,-11.982,0.12,0.733,0.085,0.065,0.019,faulted_bearing,45
2/13/2025 13:59,-11.983,0.149,0.905,0.105,0.075,0.013,-11.983,0.149,0.905,0.105,0.075,0.013,faulted_bearing,45
2/13/2025 13:59,-11.982,0.259,0.749,0.183,0.077,0.021,-11.982,0.259,0.749,0.183,0.077,0.021,faulted_bearing,45
2/13/2025 13:59,-11.983,0.132,0.875,0.093,0.062,0.014,-11.983,0.132,0.875,0.093,0.062,0.014,faulted_bearing,45
2/13/2025 13:59,-11.983,0.147,0.895,0.104,0.063,0.014,-11.983,0.147,0.895,0.104,0.063,0.014,faulted_bearing,45
2/13/2025 13:59,-11.982,0.256,0.748,0.181,0.077,0.02,-11.982,0.256,0.748,0.181,0.077,0.02,faulted_bearing,45
2/13/2025 13:59,-11.983,0.253,0.785,0.179,0.067,0.013,-11.983,0.253,0.785,0.179,0.067,0.013,faulted_bearing,45
2/13/2025 13:59,-11.983,0.264,0.866,0.187,0.078,0.019,-11.983,0.264,0.866,0.187,0.078,0.019,faulted_bearing,45
2/13/2025 13:59,-11.983,0.136,0.749,0.096,0.068,0.014,-11.983,0.136,0.749,0.096,0.068,0.014,faulted_bearing,45
2/13/2025 13:59,-11.983,0.136,0.912,0.096,0.075,0.02,-11.983,0.136,0.912,0.096,0.075,0.02,faulted_bearing,45
2/13/2025 13:59,-11.983,0.257,0.728,0.182,0.067,0.02,-11.983,0.257,0.728,0.182,0.067,0.02,faulted_bearing,45
2/13/2025 14:00,-11.983,0.258,0.885,0.183,0.08,0.021,-11.983,0.258,0.885,0.183,0.08,0.021,faulted_bearing,45
2/13/2025 14:00,-11.983,0.148,0.778,0.105,0.065,0.014,-11.983,0.148,0.778,0.105,0.065,0.014,faulted_bearing,45
2/13/2025 14:00,-11.983,0.128,0.771,0.09,0.076,0.014,-11.983,0.128,0.771,0.09,0.076,0.014,faulted_bearing,45
2/13/2025 14:00,-11.983,0.253,0.86,0.179,0.07,0.023,-11.983,0.253,0.86,0.179,0.07,0.023,faulted_bearing,45
2/13/2025 14:00,-11.983,0.263,0.746,0.186,0.077,0.023,-11.983,0.263,0.746,0.186,0.077,0.023,faulted_bearing,45
2/13/2025 14:00,-11.983,0.124,0.899,0.088,0.068,0.02,-11.983,0.124,0.899,0.088,0.068,0.02,faulted_bearing,45
2/13/2025 14:00,-11.983,0.244,0.762,0.173,0.076,0.013,-11.983,0.244,0.762,0.173,0.076,0.013,faulted_bearing,45
2/13/2025 14:00,-11.983,0.125,0.767,0.089,0.068,0.021,-11.983,0.125,0.767,0.089,0.068,0.021,faulted_bearing,45
2/13/2025 14:00,-11.983,0.248,0.895,0.176,0.068,0.013,-11.983,0.248,0.895,0.176,0.068,0.013,faulted_bearing,45
2/13/2025 14:00,-11.983,0.142,0.863,0.1,0.078,0.02,-11.983,0.142,0.863,0.1,0.078,0.02,faulted_bearing,45
2/13/2025 14:00,-11.983,0.264,0.732,0.187,0.076,0.014,-11.983,0.264,0.732,0.187,0.076,0.014,faulted_bearing,45
2/13/2025 14:00,-11.983,0.247,0.884,0.175,0.078,0.014,-11.983,0.247,0.884,0.175,0.078,0.014,faulted_bearing,45
2/13/2025 14:00,-11.983,0.133,0.741,0.094,0.066,0.021,-11.983,0.133,0.741,0.094,0.066,0.021,faulted_bearing,45
2/13/2025 14:01,-11.983,0.268,0.863,0.19,0.077,0.021,-11.983,0.268,0.863,0.19,0.077,0.021,faulted_bearing,45
2/13/2025 14:01,-11.983,0.274,0.902,0.194,0.064,0.014,-11.983,0.274,0.902,0.194,0.064,0.014,faulted_bearing,45
2/13/2025 14:01,-11.983,0.148,0.71,0.104,0.076,0.014,-11.983,0.148,0.71,0.104,0.076,0.014,faulted_bearing,45
2/13/2025 14:01,-11.982,0.154,0.785,0.109,0.076,0.02,-11.982,0.154,0.785,0.109,0.076,0.02,faulted_bearing,45
2/13/2025 14:01,-11.983,0.25,0.866,0.177,0.066,0.014,-11.983,0.25,0.866,0.177,0.066,0.014,faulted_bearing,45
2/13/2025 14:01,-11.983,0.149,0.754,0.105,0.077,0.021,-11.983,0.149,0.754,0.105,0.077,0.021,faulted_bearing,45
2/13/2025 14:01,-11.982,0.279,0.902,0.197,0.069,0.014,-11.982,0.279,0.902,0.197,0.069,0.014,faulted_bearing,45
2/13/2025 14:01,-11.982,0.272,0.894,0.192,0.076,0.021,-11.982,0.272,0.894,0.192,0.076,0.021,faulted_bearing,45
2/13/2025 14:01,-11.983,0.134,0.729,0.095,0.066,0.02,-11.983,0.134,0.729,0.095,0.066,0.02,faulted_bearing,45
2/13/2025 14:01,-11.983,0.247,0.75,0.175,0.065,0.015,-11.983,0.247,0.75,0.175,0.065,0.015,faulted_bearing,45
2/13/2025 14:01,-11.983,0.119,0.902,0.084,0.08,0.014,-11.983,0.119,0.902,0.084,0.08,0.014,faulted_bearing,45
2/13/2025 14:01,-11.983,0.127,0.741,0.09,0.066,0.022,-11.983,0.127,0.741,0.09,0.066,0.022,faulted_bearing,45
2/13/2025 14:02,-11.983,0.261,0.899,0.184,0.077,0.021,-11.983,0.261,0.899,0.184,0.077,0.021,faulted_bearing,45
2/13/2025 14:02,-11.983,0.166,0.853,0.118,0.064,0.013,-11.983,0.166,0.853,0.118,0.064,0.013,faulted_bearing,45
2/13/2025 14:02,-11.983,0.263,0.741,0.186,0.068,0.013,-11.983,0.263,0.741,0.186,0.068,0.013,faulted_bearing,45
2/13/2025 14:02,-11.983,0.143,0.768,0.101,0.078,0.02,-11.983,0.143,0.768,0.101,0.078,0.02,faulted_bearing,45
2/13/2025 14:02,-11.983,0.278,0.875,0.196,0.064,0.014,-11.983,0.278,0.875,0.196,0.064,0.014,faulted_bearing,45
2/13/2025 14:02,-11.983,0.156,0.737,0.11,0.075,0.02,-11.983,0.156,0.737,0.11,0.075,0.02,faulted_bearing,45
2/13/2025 14:02,-11.983,0.252,0.882,0.178,0.065,0.021,-11.983,0.252,0.882,0.178,0.065,0.021,faulted_bearing,45
2/13/2025 14:02,-11.983,0.27,0.862,0.191,0.079,0.015,-11.983,0.27,0.862,0.191,0.079,0.015,faulted_bearing,45
2/13/2025 14:02,-11.983,0.165,0.729,0.116,0.077,0.014,-11.983,0.165,0.729,0.116,0.077,0.014,faulted_bearing,45
2/13/2025 14:02,-11.983,0.25,0.765,0.177,0.068,0.021,-11.983,0.25,0.765,0.177,0.068,0.021,faulted_bearing,45
2/13/2025 14:02,-11.982,0.141,0.835,0.1,0.078,0.015,-11.982,0.141,0.835,0.1,0.078,0.015,faulted_bearing,45
2/13/2025 14:02,-11.983,0.121,0.903,0.085,0.066,0.02,-11.983,0.121,0.903,0.085,0.066,0.02,faulted_bearing,45
2/13/2025 14:02,-11.982,0.255,0.758,0.18,0.076,0.014,-11.982,0.255,0.758,0.18,0.076,0.014,faulted_bearing,45
2/13/2025 14:03,-11.982,0.141,0.902,0.099,0.065,0.021,-11.982,0.141,0.902,0.099,0.065,0.021,faulted_bearing,45
2/13/2025 14:03,-11.983,0.242,0.736,0.171,0.076,0.014,-11.983,0.242,0.736,0.171,0.076,0.014,faulted_bearing,45
2/13/2025 14:03,-11.982,0.258,0.866,0.182,0.068,0.02,-11.982,0.258,0.866,0.182,0.068,0.02,faulted_bearing,45
2/13/2025 14:03,-11.982,0.131,0.779,0.093,0.08,0.013,-11.982,0.131,0.779,0.093,0.08,0.013,faulted_bearing,45
2/13/2025 14:03,-11.982,0.148,0.749,0.105,0.069,0.02,-11.982,0.148,0.749,0.105,0.069,0.02,faulted_bearing,45
2/13/2025 14:03,-11.982,0.253,0.918,0.179,0.076,0.014,-11.982,0.253,0.918,0.179,0.076,0.014,faulted_bearing,45
2/13/2025 14:03,-11.982,0.122,0.874,0.086,0.068,0.019,-11.982,0.122,0.874,0.086,0.068,0.019,faulted_bearing,45
2/13/2025 14:03,-11.982,0.252,0.762,0.178,0.069,0.02,-11.982,0.252,0.762,0.178,0.069,0.02,faulted_bearing,45
2/13/2025 14:03,-11.982,0.259,0.882,0.183,0.079,0.014,-11.982,0.259,0.882,0.183,0.079,0.014,faulted_bearing,45
2/13/2025 14:03,-11.982,0.141,0.743,0.1,0.068,0.02,-11.982,0.141,0.743,0.1,0.068,0.02,faulted_bearing,45
2/13/2025 14:03,-11.983,0.257,0.845,0.182,0.077,0.014,-11.983,0.257,0.845,0.182,0.077,0.014,faulted_bearing,45
2/13/2025 14:03,-11.983,0.139,0.763,0.098,0.065,0.013,-11.983,0.139,0.763,0.098,0.065,0.013,faulted_bearing,45
2/13/2025 14:03,-11.982,0.138,0.77,0.098,0.072,0.02,-11.982,0.138,0.77,0.098,0.072,0.02,faulted_bearing,45
2/13/2025 14:04,-11.983,0.284,0.861,0.201,0.076,0.02,-11.983,0.284,0.861,0.201,0.076,0.02,faulted_bearing,45
2/13/2025 14:04,-11.982,0.145,0.853,0.102,0.066,0.014,-11.982,0.145,0.853,0.102,0.066,0.014,faulted_bearing,45
2/13/2025 14:04,-11.983,0.268,0.762,0.189,0.077,0.013,-11.983,0.268,0.762,0.189,0.077,0.013,faulted_bearing,45
2/13/2025 14:04,-11.982,0.143,0.755,0.101,0.067,0.024,-11.982,0.143,0.755,0.101,0.067,0.024,faulted_bearing,45
2/13/2025 14:04,-11.982,0.257,0.863,0.181,0.075,0.027,-11.982,0.257,0.863,0.181,0.075,0.027,faulted_bearing,45
2/13/2025 14:04,-11.982,0.284,0.768,0.2,0.065,0.015,-11.982,0.284,0.768,0.2,0.065,0.015,faulted_bearing,45
2/13/2025 14:04,-11.982,0.162,0.847,0.114,0.077,0.014,-11.982,0.162,0.847,0.114,0.077,0.014,faulted_bearing,45
2/13/2025 14:04,-11.982,0.28,0.838,0.198,0.067,0.022,-11.982,0.28,0.838,0.198,0.067,0.022,faulted_bearing,45
2/13/2025 14:04,-11.982,0.13,0.742,0.092,0.076,0.015,-11.982,0.13,0.742,0.092,0.076,0.015,faulted_bearing,45
2/13/2025 14:04,-11.982,0.124,0.779,0.088,0.066,0.022,-11.982,0.124,0.779,0.088,0.066,0.022,faulted_bearing,45
2/13/2025 14:04,-11.982,0.268,0.841,0.189,0.073,0.015,-11.982,0.268,0.841,0.189,0.073,0.015,faulted_bearing,45
2/13/2025 14:04,-11.982,0.136,0.744,0.096,0.076,0.022,-11.982,0.136,0.744,0.096,0.076,0.022,faulted_bearing,45
2/13/2025 14:05,-11.982,0.26,0.837,0.184,0.066,0.013,-11.982,0.26,0.837,0.184,0.066,0.013,faulted_bearing,45
2/13/2025 14:05,-11.983,0.125,0.771,0.088,0.076,0.02,-11.983,0.125,0.771,0.088,0.076,0.02,faulted_bearing,45
2/13/2025 14:05,-11.983,0.255,0.873,0.18,0.067,0.015,-11.983,0.255,0.873,0.18,0.067,0.015,faulted_bearing,45
2/13/2025 14:05,-11.982,0.126,0.744,0.089,0.08,0.022,-11.982,0.126,0.744,0.089,0.08,0.022,faulted_bearing,45
2/13/2025 14:05,-11.982,0.263,0.867,0.186,0.064,0.014,-11.982,0.263,0.867,0.186,0.064,0.014,faulted_bearing,45
2/13/2025 14:05,-11.982,0.155,0.767,0.11,0.076,0.021,-11.982,0.155,0.767,0.11,0.076,0.021,faulted_bearing,45
2/13/2025 14:05,-11.982,0.256,0.712,0.181,0.063,0.014,-11.982,0.256,0.712,0.181,0.063,0.014,faulted_bearing,45
2/13/2025 14:05,-11.983,0.262,0.862,0.185,0.078,0.02,-11.983,0.262,0.862,0.185,0.078,0.02,faulted_bearing,45
2/13/2025 14:05,-11.983,0.145,0.738,0.102,0.066,0.014,-11.983,0.145,0.738,0.102,0.066,0.014,faulted_bearing,45
2/13/2025 14:05,-11.983,0.157,0.891,0.111,0.078,0.022,-11.983,0.157,0.891,0.111,0.078,0.022,faulted_bearing,45
2/13/2025 14:05,-11.983,0.268,0.772,0.189,0.064,0.014,-11.983,0.268,0.772,0.189,0.064,0.014,faulted_bearing,45
2/13/2025 14:05,-11.983,0.129,0.861,0.091,0.076,0.015,-11.983,0.129,0.861,0.091,0.076,0.015,faulted_bearing,45
2/13/2025 14:05,-11.983,0.146,0.713,0.103,0.066,0.02,-11.983,0.146,0.713,0.103,0.066,0.02,faulted_bearing,45
2/13/2025 14:06,-11.983,0.266,0.739,0.188,0.078,0.014,-11.983,0.266,0.739,0.188,0.078,0.014,faulted_bearing,45
2/13/2025 14:06,-11.983,0.273,0.874,0.193,0.07,0.021,-11.983,0.273,0.874,0.193,0.07,0.021,faulted_bearing,45
2/13/2025 14:06,-11.982,0.154,0.765,0.109,0.067,0.015,-11.982,0.154,0.765,0.109,0.067,0.015,faulted_bearing,45
2/13/2025 14:06,-11.983,0.256,0.74,0.181,0.077,0.021,-11.983,0.256,0.74,0.181,0.077,0.021,faulted_bearing,45
2/13/2025 14:06,-11.983,0.13,0.872,0.092,0.068,0.014,-11.983,0.13,0.872,0.092,0.068,0.014,faulted_bearing,45
2/13/2025 14:06,-11.983,0.155,0.835,0.11,0.075,0.015,-11.983,0.155,0.835,0.11,0.075,0.015,faulted_bearing,45
2/13/2025 14:06,-11.983,0.258,0.747,0.182,0.063,0.021,-11.983,0.258,0.747,0.182,0.063,0.021,faulted_bearing,45
2/13/2025 14:06,-11.983,0.14,0.721,0.099,0.08,0.021,-11.983,0.14,0.721,0.099,0.08,0.021,faulted_bearing,45
2/13/2025 14:06,-11.983,0.244,0.901,0.173,0.068,0.016,-11.983,0.244,0.901,0.173,0.068,0.016,faulted_bearing,45
2/13/2025 14:06,-11.983,0.125,0.802,0.088,0.064,0.021,-11.983,0.125,0.802,0.088,0.064,0.021,faulted_bearing,45
2/13/2025 14:06,-11.983,0.263,0.719,0.186,0.077,0.014,-11.983,0.263,0.719,0.186,0.077,0.014,faulted_bearing,45
2/13/2025 14:06,-11.983,0.13,0.883,0.092,0.065,0.014,-11.983,0.13,0.883,0.092,0.065,0.014,faulted_bearing,45
2/13/2025 14:06,-11.983,0.25,0.872,0.176,0.067,0.021,-11.983,0.25,0.872,0.176,0.067,0.021,faulted_bearing,45
2/13/2025 14:06,-11.983,0.138,0.782,0.098,0.08,0.014,-11.983,0.138,0.782,0.098,0.08,0.014,faulted_bearing,45
2/13/2025 14:07,-11.983,0.255,0.928,0.181,0.078,0.02,-11.983,0.255,0.928,0.181,0.078,0.02,faulted_bearing,45
2/13/2025 14:07,-11.983,0.129,0.747,0.091,0.069,0.021,-11.983,0.129,0.747,0.091,0.069,0.021,faulted_bearing,45
2/13/2025 14:07,-11.983,0.273,0.773,0.193,0.077,0.013,-11.983,0.273,0.773,0.193,0.077,0.013,faulted_bearing,45
2/13/2025 14:07,-11.982,0.176,0.879,0.124,0.062,0.02,-11.982,0.176,0.879,0.124,0.062,0.02,faulted_bearing,45
2/13/2025 14:07,-11.983,0.119,0.711,0.084,0.075,0.02,-11.983,0.119,0.711,0.084,0.075,0.02,faulted_bearing,45
2/13/2025 14:07,-11.983,0.277,0.857,0.196,0.068,0.014,-11.983,0.277,0.857,0.196,0.068,0.014,faulted_bearing,45
2/13/2025 14:07,-11.983,0.262,0.763,0.186,0.075,0.015,-11.983,0.262,0.763,0.186,0.075,0.015,faulted_bearing,45
2/13/2025 14:07,-11.983,0.124,0.863,0.088,0.079,0.022,-11.983,0.124,0.863,0.088,0.079,0.022,faulted_bearing,45
2/13/2025 14:07,-11.982,0.128,0.768,0.09,0.065,0.016,-11.982,0.128,0.768,0.09,0.065,0.016,faulted_bearing,45
2/13/2025 14:07,-11.982,0.26,0.877,0.184,0.068,0.014,-11.982,0.26,0.877,0.184,0.068,0.014,faulted_bearing,45
2/13/2025 14:07,-11.982,0.26,0.866,0.184,0.078,0.021,-11.982,0.26,0.866,0.184,0.078,0.021,faulted_bearing,45
2/13/2025 14:07,-11.983,0.156,0.733,0.111,0.067,0.013,-11.983,0.156,0.733,0.111,0.067,0.013,faulted_bearing,45
2/13/2025 14:08,-11.982,0.14,0.874,0.099,0.077,0.02,-11.982,0.14,0.874,0.099,0.077,0.02,faulted_bearing,45
2/13/2025 14:08,-11.982,0.286,0.731,0.202,0.065,0.014,-11.982,0.286,0.731,0.202,0.065,0.014,faulted_bearing,45
2/13/2025 14:08,-11.982,0.135,0.867,0.096,0.068,0.015,-11.982,0.135,0.867,0.096,0.068,0.015,faulted_bearing,45
2/13/2025 14:08,-11.982,0.275,0.878,0.195,0.077,0.021,-11.982,0.275,0.878,0.195,0.077,0.021,faulted_bearing,45
2/13/2025 14:08,-11.982,0.275,0.72,0.194,0.066,0.014,-11.982,0.275,0.72,0.194,0.066,0.014,faulted_bearing,45
2/13/2025 14:08,-11.982,0.145,0.864,0.103,0.078,0.021,-11.982,0.145,0.864,0.103,0.078,0.021,faulted_bearing,45
2/13/2025 14:08,-11.982,0.129,0.75,0.091,0.074,0.014,-11.982,0.129,0.75,0.091,0.074,0.014,faulted_bearing,45
2/13/2025 14:08,-11.982,0.253,0.727,0.179,0.068,0.02,-11.982,0.253,0.727,0.179,0.068,0.02,faulted_bearing,45
2/13/2025 14:08,-11.983,0.264,0.895,0.186,0.079,0.014,-11.983,0.264,0.895,0.186,0.079,0.014,faulted_bearing,45
2/13/2025 14:08,-11.983,0.149,0.781,0.105,0.066,0.021,-11.983,0.149,0.781,0.105,0.066,0.021,faulted_bearing,45
2/13/2025 14:09,-11.982,0.264,0.874,0.187,0.075,0.015,-11.982,0.264,0.874,0.187,0.075,0.015,faulted_bearing,45
2/13/2025 14:09,-11.983,0.139,0.763,0.098,0.074,0.022,-11.983,0.139,0.763,0.098,0.074,0.022,faulted_bearing,45
2/13/2025 14:09,-11.983,0.141,0.892,0.1,0.066,0.015,-11.983,0.141,0.892,0.1,0.066,0.015,faulted_bearing,45
2/13/2025 14:09,-11.983,0.268,0.714,0.189,0.077,0.02,-11.983,0.268,0.714,0.189,0.077,0.02,faulted_bearing,45
2/13/2025 14:09,-11.983,0.132,0.876,0.093,0.065,0.015,-11.983,0.132,0.876,0.093,0.065,0.015,faulted_bearing,45
2/13/2025 14:09,-11.983,0.254,0.862,0.18,0.078,0.014,-11.983,0.254,0.862,0.18,0.078,0.014,faulted_bearing,45
2/13/2025 14:09,-11.983,0.132,0.75,0.093,0.065,0.021,-11.983,0.132,0.75,0.093,0.065,0.021,faulted_bearing,45
2/13/2025 14:09,-11.983,0.261,0.73,0.184,0.077,0.021,-11.983,0.261,0.73,0.184,0.077,0.021,faulted_bearing,45
2/13/2025 14:09,-11.983,0.142,0.857,0.1,0.067,0.014,-11.983,0.142,0.857,0.1,0.067,0.014,faulted_bearing,45
2/13/2025 14:09,-11.983,0.275,0.876,0.194,0.076,0.021,-11.983,0.275,0.876,0.194,0.076,0.021,faulted_bearing,45
2/13/2025 14:09,-11.983,0.266,0.879,0.188,0.066,0.015,-11.983,0.266,0.879,0.188,0.066,0.015,faulted_bearing,45
2/13/2025 14:09,-11.983,0.143,0.754,0.101,0.066,0.022,-11.983,0.143,0.754,0.101,0.066,0.022,faulted_bearing,45
2/13/2025 14:10,-11.983,0.122,0.842,0.086,0.077,0.013,-11.983,0.122,0.842,0.086,0.077,0.013,faulted_bearing,45
2/13/2025 14:10,-11.983,0.252,0.722,0.179,0.064,0.021,-11.983,0.252,0.722,0.179,0.064,0.021,faulted_bearing,45
2/13/2025 14:10,-11.983,0.127,0.763,0.089,0.081,0.013,-11.983,0.127,0.763,0.089,0.081,0.013,faulted_bearing,45
